ProteinID	sim_BP	sim_MF	sim_CC
CSH1-11g50199	NA	3.76251305502587	NA
CSH1-6g27776	NA	5.9985632946584	NA
CSH1-5g22834	2.0509191386136	3.11352978562163	NA
CSH1-4g19547	NA	7.65728784258227	2.47235685230826
CSH1-3g15923	2.83190990009045	1.51471027255212	3.21221099059833
CSH1-1g06464	NA	3.84547179849966	NA
CSH1-7g33310	NA	10.2359221023168	NA
CSH1-2g08614	1.54571749737491	5.58175576588254	3.21221099059833
CSH1-9g44383	0	3.18154660226263	3.21221099059833
CSH1-6g32365	NA	7.16409037105787	NA
CSH1-4g18899	NA	7.70549462194195	3.21221099059833
CSH1-4g17392	10.7852282466509	NA	10.7852282466509
CSH1-3g13594	5.33960686384158	8.20659398691633	NA
CSH1-2g11707	7.17673875676937	NA	5.45489923967636
CSH1-8g40011	0.681742952307852	3.19843016366383	6.64517472747225
CSH1-4g20626	NA	7.49647656217854	NA
CSH1-11g52120	NA	NA	4.53279895727827
CSH1-6g32405	7.92671439594777	9.72049192523199	4.12073948189356
CSH1-8g39042	NA	1.86951029661771	NA
CSH1-10g47439	NA	NA	3.21221099059833
CSH1-10g47995	6.86243692060554	7.63117902589611	7.78949597309689
CSH1-2g08061	7.94087989610097	8.71976415487997	6.99311247042157
CSH1-6g30726	7.4173998152032	NA	NA
CSH1-7g33324	6.76528801715212	8.01235739606615	8.89197393263774
CSH1-8g36704	NA	7.16409037105787	NA
CSH1-11g53064	NA	2.44358033805706	5.44289399468607
CSH1-1g06114	NA	8.91838547992149	NA
CSH1-1g00045	NA	1.57043386385796	NA
CSH1-9g44825	NA	NA	3.21221099059833
CSH1-11g48758	4.35467118989792	3.3064547286197	4.83659510404265
CSH1-1g01956	NA	NA	4.65610798032661
CSH1-5g24555	4.73399664872081	7.90240572186281	NA
CSH1-10g46417	8.67925849049329	3.52863075269078	NA
CSH1-12g57167	6.17010772980962	5.09348565905334	NA
CSH1-6g29626	1.29446182190342	1.56930349638079	6.64517472747225
CSH1-3g13694	5.49521505300672	7.65728784258227	NA
CSH1-2g10875	7.8391126239652	7.3262574286103	NA
CSH1-5g24915	NA	9.72587696986823	6.36486222624305
CSH1-12g54075	6.12372989738502	6.96580504864867	NA
CSH1-7g35169	NA	3.62827188203524	NA
CSH1-1g07678	4.8807607586321	7.56000382253696	NA
CSH1-3g12461	7.21723545715661	7.15448464877768	NA
CSH1-8g38887	NA	6.61756707174236	7.60371419488064
CSH1-11g52895	5.47345187699326	10.2359221023168	NA
CSH1-4g18958	4.15068671222762	4.81914561714358	5.37805647519076
CSH1-6g29114	NA	5.29573412743342	NA
CSH1-7g36409	8.7202559196795	10.2359221023168	NA
CSH1-3g14292	6.29968345049106	7.71325332989418	7.6679014737724
CSH1-6g30318	4.97742275627712	5.8244444338567	NA
CSH1-6g29609	10.1879750902415	7.40328579236966	7.96581175514149
CSH1-2g11854	NA	7.01887307855095	3.21221099059833
CSH1-5g26565	7.64973403072173	8.02007096660267	9.17579033421678
CSH1-1g07061	5.16688397331692	NA	3.21221099059833
CSH1-9g41779	7.43539770656404	8.75610504454684	NA
CSH1-7g33477	9.41493695859311	NA	4.83659510404265
CSH1-4g19123	NA	5.26198748752062	NA
CSH1-10g45139	5.13349051658789	6.79554163896716	7.81514262029066
CSH1-1g06235	1.25772598235256	NA	NA
CSH1-1g01025	NA	7.05157906388576	7.78949597309689
CSH1-11g50127	1.29446182190342	1.56930349638079	6.64517472747225
CSH1-9g43368	5.14473419444991	7.54018013034522	NA
CSH1-9g43319	5.63503063829738	7.58619549577799	6.01602527464238
CSH1-10g45641	NA	3.31785717973332	NA
CSH1-2g07837	5.33960686384158	7.97558373217148	NA
CSH1-11g50974	NA	NA	3.21221099059833
CSH1-11g52100	NA	2.88071875889519	NA
CSH1-7g33464	10.7852282466509	10.7852282466509	8.26088916130003
CSH1-11g48815	8.30032159686288	6.75430823933782	9.17579033421678
CSH1-2g08507	NA	NA	3.21221099059833
CSH1-10g46703	4.37013128747928	NA	NA
CSH1-7g32866	5.48304918119804	7.97558373217148	NA
CSH1-1g05162	0.681742952307852	NA	3.21221099059833
CSH1-11g50262	NA	1.56930349638079	NA
CSH1-4g17598	8.47535055933189	NA	9.79829851004357
CSH1-1g02032	NA	3.28304176004795	NA
CSH1-9g41748	NA	NA	5.37805647519076
CSH1-11g53796	NA	7.49647656217854	NA
CSH1-7g36526	5.14473419444991	7.54018013034522	NA
CSH1-12g55475	4.76890710222507	6.52981648920164	NA
CSH1-1g03247	NA	NA	5.37805647519076
CSH1-6g29402	7.53739903340421	4.02134333808844	8.12001877481442
CSH1-2g08938	NA	4.5307867821912	NA
CSH1-1g04691	NA	NA	3.08890196754999
CSH1-12g56705	0	10.7852282466509	NA
CSH1-6g30101	7.64973403072173	8.02007096660267	9.17579033421678
CSH1-7g34768	NA	3.64814861655803	8.89197393263774
CSH1-9g41259	NA	4.88281989513096	NA
CSH1-12g56337	NA	6.02412695544018	NA
CSH1-1g05047	NA	5.09348565905334	7.78949597309689
CSH1-6g31529	7.693966923919	3.84547179849966	NA
CSH1-6g32304	NA	7.16409037105787	NA
CSH1-12g55653	0.681742952307852	NA	NA
CSH1-6g30271	NA	8.33259085743166	NA
CSH1-1g00764	NA	3.49542233807798	NA
CSH1-3g15663	NA	4.68490929463081	NA
CSH1-3g15907	10.7852282466509	7.40098164082656	6.9126809354263
CSH1-3g13604	NA	10.7852282466509	NA
CSH1-4g17654	0.681742952307852	NA	NA
CSH1-7g35578	NA	5.42124303160104	NA
CSH1-11g50939	NA	7.16409037105787	NA
CSH1-8g39321	4.28374623800826	4.82484906668249	NA
CSH1-6g30049	6.86072275786443	9.17579033421678	NA
CSH1-12g55044	4.63249555194677	NA	5.37805647519076
CSH1-1g05949	NA	7.45802180310143	NA
CSH1-10g46047	NA	NA	3.21221099059833
CSH1-6g31470	NA	1.56930349638079	NA
CSH1-8g37674	NA	7.16409037105787	NA
CSH1-3g14887	8.47535055933189	NA	4.65610798032661
CSH1-6g31912	NA	7.16409037105787	NA
CSH1-9g43638	8.52433395812636	7.15448464877768	NA
CSH1-5g21635	10.7852282466509	NA	NA
CSH1-3g16282	NA	1.86951029661771	NA
CSH1-4g19063	9.10131403092704	8.39852509450153	3.21221099059833
CSH1-10g45638	NA	1.86951029661771	NA
CSH1-1g07181	8.71353685368752	7.03953040991458	6.9987196186246
CSH1-11g53859	4.85738816042943	4.82484906668249	4.95608585698178
CSH1-11g52894	NA	10.2359221023168	NA
CSH1-8g40403	6.76205728818959	8.91838547992149	NA
CSH1-2g08907	8.27991059960275	7.95201490259466	NA
CSH1-8g36587	0.681742952307852	NA	NA
CSH1-5g24707	NA	3.40833337766153	NA
CSH1-1g00554	NA	6.89340794854025	NA
CSH1-8g38728	NA	7.16409037105787	NA
CSH1-4g20719	4.28758859383942	NA	NA
CSH1-2g10857	5.14473419444991	5.47384623564905	NA
CSH1-11g49172	2.99789907643352	8.28536822997618	NA
CSH1-6g28663	NA	3.84547179849966	NA
CSH1-3g12601	NA	10.7852282466509	NA
CSH1-2g09125	1.32972386110815	1.8507473716029	4.74041220174438
CSH1-6g30157	NA	1.94456199667693	NA
CSH1-8g40407	8.22027888918934	5.68026939476925	6.01602527464238
CSH1-3g16575	4.65523634298235	7.42401653485062	NA
CSH1-11g53665	NA	7.16409037105787	NA
CSH1-1g00490	NA	6.03767465556724	NA
CSH1-10g47546	NA	7.50991275914935	5.37805647519076
CSH1-5g22373	5.3512298183105	6.69779906036491	7.78949597309689
CSH1-1g02436	NA	1.86951029661771	NA
CSH1-7g33274	0.681742952307852	2.01961369673616	NA
CSH1-12g55792	7.19015216443392	3.92473753576684	NA
CSH1-1g05738	0	6.28541857632061	7.78949597309689
CSH1-7g35832	7.67544380292355	10.7852282466509	6.91187097196087
CSH1-7g33583	2.55372934366831	1.86951029661771	3.21221099059833
CSH1-2g09531	1.54571749737491	NA	3.21221099059833
CSH1-3g13881	NA	6.93102291302219	NA
CSH1-7g34862	5.6553295317278	6.46774013311457	7.4179324166644
CSH1-7g36469	NA	5.63231205491416	5.37805647519076
CSH1-9g43991	NA	2.88071875889519	3.21221099059833
CSH1-10g47394	7.58646183561496	10.7852282466509	9.68661595798277
CSH1-6g30974	NA	4.02134333808844	NA
CSH1-11g49026	6.20026076798031	NA	NA
CSH1-8g37586	NA	NA	3.21221099059833
CSH1-5g25105	6.43211687510658	NA	4.36374745369577
CSH1-2g12131	NA	5.54118897121319	NA
CSH1-6g30949	6.08474788085846	7.90240572186281	7.78949597309689
CSH1-1g00363	NA	4.68296176609555	NA
CSH1-5g26138	NA	6.70903905364339	NA
CSH1-1g02679	NA	7.45302373647567	8.37211354721778
CSH1-3g12447	NA	4.02134333808844	NA
CSH1-3g16733	10.7852282466509	4.96218235116786	7.71399080646301
CSH1-4g19589	7.8391126239652	5.29573412743342	NA
CSH1-3g16373	1.32972386110815	4.20341020309121	3.02724745602581
CSH1-2g07860	NA	NA	3.21221099059833
CSH1-3g16790	NA	6.41578039418386	NA
CSH1-1g07542	1.54571749737491	1.73816982151406	NA
CSH1-5g26802	NA	7.73957330561203	7.05803443657443
CSH1-11g50245	6.12593061907572	5.8244444338567	6.36650206014788
CSH1-12g55813	3.53899930723133	7.46991086067462	6.09425197989544
CSH1-3g12855	NA	NA	6.06480812535893
CSH1-9g41327	5.48304918119804	7.97558373217148	NA
CSH1-2g07743	5.68271121472269	8.88101047485278	4.83659510404265
CSH1-3g16947	8.22681949718385	NA	8.41281994431981
CSH1-12g54050	6.69576858022668	8.02007096660267	7.4179324166644
CSH1-5g21998	5.61944976955142	8.79073622336874	NA
CSH1-9g41591	NA	NA	3.21221099059833
CSH1-10g47419	5.1217299628763	7.93738877239948	6.64517472747225
CSH1-1g01712	NA	8.0944262634204	NA
CSH1-10g47988	NA	2.01961369673616	NA
CSH1-3g13664	NA	9.68661595798277	NA
CSH1-11g51878	2.66432802128842	2.91244751245924	3.21221099059833
CSH1-7g34316	10.7852282466509	4.70988221556219	NA
CSH1-6g28181	NA	7.79832344071625	NA
CSH1-12g55056	4.35467118989792	3.885505139366	9.17579033421678
CSH1-6g31250	5.45500724839609	7.73957330561203	6.36650206014788
CSH1-2g11751	NA	7.16409037105787	NA
CSH1-8g37964	3.82344892144094	2.44358033805706	2.47235685230826
CSH1-11g51857	NA	NA	7.82265577731735
CSH1-1g04965	NA	NA	3.76281167081901
CSH1-12g54227	NA	3.11352978562163	NA
CSH1-5g21390	7.66802288379169	NA	NA
CSH1-6g28412	NA	7.05157906388576	7.78949597309689
CSH1-11g48967	NA	1.86951029661771	NA
CSH1-11g52860	4.84508503612663	9.39893388553099	7.10670175275792
CSH1-4g17334	NA	9.22471115648408	NA
CSH1-4g19358	NA	NA	5.37805647519076
CSH1-1g07434	5.37174622178258	7.9613866736634	10.7852282466509
CSH1-6g28785	0	4.20215729401547	0
CSH1-5g21795	5.39490072835907	9.41714612122239	5.74612239065342
CSH1-1g03294	NA	6.41578039418386	NA
CSH1-2g08468	7.07165617994657	9.93024512749703	8.70701039806522
CSH1-2g10007	1.40172173986374	5.40890724772259	NA
CSH1-11g50733	NA	3.0288590855477	3.21221099059833
CSH1-2g12090	7.91028619159733	7.71130704559591	8.20215794504741
CSH1-1g05069	6.17010772980962	5.09348565905334	NA
CSH1-1g00648	1.32972386110815	1.56930349638079	NA
CSH1-9g44578	NA	8.0944262634204	NA
CSH1-7g35073	7.2227851947989	5.62820804623425	NA
CSH1-2g11239	NA	NA	3.21221099059833
CSH1-2g10984	NA	10.2359221023168	NA
CSH1-10g45276	NA	3.84547179849966	NA
CSH1-1g06221	NA	4.02134333808844	NA
CSH1-9g42119	NA	NA	3.08890196754999
CSH1-12g57155	4.06285876796568	10.7852282466509	NA
CSH1-12g55627	5.68271121472269	4.85298305920287	NA
CSH1-5g24770	NA	7.16409037105787	NA
CSH1-4g17167	5.47345187699326	10.2359221023168	NA
CSH1-10g47915	NA	7.45802180310143	NA
CSH1-10g45128	7.56469965710408	9.17579033421678	NA
CSH1-4g18150	5.24679718565122	5.8244444338567	NA
CSH1-4g20826	NA	10.7852282466509	NA
CSH1-8g37311	NA	4.5307867821912	NA
CSH1-1g02754	3.72665377211642	7.95911038599523	NA
CSH1-6g30862	5.5753980452097	4.88430620540144	5.44855324445525
CSH1-1g06079	4.73399664872081	7.31318464253611	NA
CSH1-10g47161	NA	NA	3.21221099059833
CSH1-5g22671	NA	2.89474656784453	5.44289399468607
CSH1-4g19045	NA	1.86951029661771	NA
CSH1-12g54181	1.22172704297477	NA	NA
CSH1-1g00626	NA	6.46154181291921	3.21221099059833
CSH1-2g10688	NA	5.67195309253396	8.89197393263774
CSH1-10g46065	6.12372989738502	7.42401653485062	4.47562085661058
CSH1-4g20969	10.0920810660909	8.48124705908336	8.12001877481442
CSH1-8g37147	1.40172173986374	1.56930349638079	2.97727868217171
CSH1-5g24385	NA	7.79832344071625	NA
CSH1-1g05764	NA	6.03767465556724	5.37805647519076
CSH1-2g08917	0.681742952307852	4.46502812793344	3.02724745602581
CSH1-4g19014	8.07717804554867	1.56930349638079	6.36907160461481
CSH1-2g08297	NA	6.60930487723675	NA
CSH1-9g43532	1.65777703572917	3.55059106657736	2.99025474911131
CSH1-2g12342	6.3030670617722	7.65728784258227	6.93555813700988
CSH1-1g06786	6.44527799806391	8.02007096660267	9.17579033421678
CSH1-5g23138	NA	NA	3.21221099059833
CSH1-10g46846	NA	7.16409037105787	NA
CSH1-5g24019	6.32502101050752	8.24474323803524	NA
CSH1-1g01616	NA	5.63231205491416	5.37805647519076
CSH1-9g44377	7.84065293738238	7.52962417453656	NA
CSH1-3g13468	NA	8.47054086885491	8.01427111520334
CSH1-11g52238	2.78917163252323	3.31785717973332	NA
CSH1-1g03170	NA	7.49647656217854	NA
CSH1-3g13308	0	4.20215729401547	4.70025970909161
CSH1-5g26400	NA	1.56930349638079	NA
CSH1-5g24310	NA	NA	5.37805647519076
CSH1-8g38010	NA	2.87759836401123	NA
CSH1-9g42464	2.83190990009045	3.11352978562163	NA
CSH1-9g42023	1.54571749737491	1.86951029661771	3.21221099059833
CSH1-5g22288	NA	1.56930349638079	NA
CSH1-7g35767	NA	4.98535602334323	NA
CSH1-11g52103	NA	4.02134333808844	NA
CSH1-2g08036	NA	4.02134333808844	NA
CSH1-2g08053	NA	7.85896613684023	NA
CSH1-1g07335	4.85469887043343	6.08375712756203	4.65610798032661
CSH1-1g00259	3.52119810375135	NA	3.21221099059833
CSH1-7g33213	4.20522868711313	NA	5.37805647519076
CSH1-10g45636	NA	3.31785717973332	3.21221099059833
CSH1-1g06557	NA	7.02181444729187	4.03354235639307
CSH1-2g11537	6.93508064494082	10.7852282466509	NA
CSH1-6g30779	9.39893388553099	7.07165617994657	9.17579033421678
CSH1-1g03911	6.05305747202642	8.70289522795829	NA
CSH1-8g39587	NA	9.88934851203685	8.06801471613666
CSH1-2g08642	6.72135899536838	8.56631940525808	7.60371419488064
CSH1-7g33476	NA	6.41578039418386	NA
CSH1-12g57370	4.95151950727804	6.58047906234384	NA
CSH1-6g30405	NA	8.83931809759556	5.04702687063046
CSH1-1g03493	NA	NA	3.21221099059833
CSH1-5g24905	2.58515780376716	2.88071875889519	3.02724745602581
CSH1-5g21841	NA	3.40833337766153	9.17579033421678
CSH1-5g21658	3.46536331684191	1.56930349638079	3.18889222946642
CSH1-2g11532	NA	4.60728413260028	NA
CSH1-12g57414	5.64618894955648	5.77997315637957	NA
CSH1-6g27614	NA	1.86951029661771	NA
CSH1-2g07935	6.13444691502296	9.05055935095861	10.7852282466509
CSH1-9g43488	5.30991919213351	NA	8.26088916130003
CSH1-1g07357	8.7202559196795	9.68661595798277	NA
CSH1-4g18719	8.08892118498816	3.92473753576684	NA
CSH1-7g32852	5.90773626111826	6.76318351518459	NA
CSH1-12g56783	NA	7.16409037105787	NA
CSH1-2g11279	0	7.95201490259466	NA
CSH1-1g00899	NA	4.68490929463081	NA
CSH1-12g54561	8.70578670497104	NA	NA
CSH1-12g56647	NA	4.5307867821912	NA
CSH1-6g31678	4.92115078909411	6.93102291302219	NA
CSH1-6g31384	NA	8.14617091703562	NA
CSH1-1g00701	9.47545520469737	10.7852282466509	6.52934002872828
CSH1-1g00387	NA	3.09998463867504	NA
CSH1-1g04772	NA	5.20465045336306	NA
CSH1-6g30900	NA	2.88071875889519	4.83659510404265
CSH1-11g51692	5.47417787303689	4.82484906668249	NA
CSH1-12g57516	3.82483758850679	NA	NA
CSH1-7g35346	7.64973403072173	7.8142343772094	NA
CSH1-1g07367	9.34283579319461	9.68661595798277	NA
CSH1-11g53703	NA	10.2359221023168	NA
CSH1-6g32484	NA	2.88071875889519	NA
CSH1-5g24675	2.55228144736992	1.90703614664732	NA
CSH1-7g33101	7.8391126239652	6.69529087269548	NA
CSH1-9g44312	NA	1.56930349638079	NA
CSH1-7g34767	NA	1.8507473716029	NA
CSH1-1g00889	NA	7.16409037105787	NA
CSH1-8g40836	1.54571749737491	2.88071875889519	2.47235685230826
CSH1-9g43852	3.5691725409597	1.94456199667693	0
CSH1-6g28420	NA	3.52863075269078	NA
CSH1-10g47697	5.33960686384158	8.20659398691633	NA
CSH1-9g44230	0	1.86951029661771	NA
CSH1-7g32971	NA	1.86951029661771	NA
CSH1-8g41111	8.08892118498816	9.8563500668226	7.94534677563117
CSH1-5g26712	7.36123121466778	6.19035423316031	7.68489549831216
CSH1-3g16156	3.52965045785411	NA	NA
CSH1-5g21612	3.30238039121612	8.91838547992149	7.78949597309689
CSH1-8g39907	NA	10.0920810660909	NA
CSH1-5g23375	6.30789143217267	6.07569804533854	4.83659510404265
CSH1-6g28297	6.17010772980962	NA	4.83659510404265
CSH1-9g44787	5.48304918119804	6.35496112086639	NA
CSH1-2g09442	8.52036605302538	10.4386546563709	5.7373005230413
CSH1-9g44175	7.3048375967309	NA	NA
CSH1-11g49577	6.4855652361735	5.81690721797117	9.17579033421678
CSH1-4g20994	3.01897131974231	4.65634723821521	2.47235685230826
CSH1-8g40485	6.56427342806673	NA	7.97500418460609
CSH1-2g10234	5.55455659355309	6.35633705104119	NA
CSH1-3g13282	6.17010772980962	7.41572205723787	NA
CSH1-8g40259	NA	9.68661595798277	NA
CSH1-4g20047	NA	7.16409037105787	NA
CSH1-9g42485	10.7852282466509	8.96042946303922	7.2587140952136
CSH1-7g35851	NA	3.93650129008272	NA
CSH1-11g50107	NA	2.88071875889519	NA
CSH1-1g00441	9.53465639900884	NA	9.0846295558198
CSH1-11g52844	NA	10.2359221023168	NA
CSH1-3g13074	8.33994746120918	NA	7.2225690776469
CSH1-2g11840	10.7852282466509	7.40098164082656	5.37805647519076
CSH1-12g57557	2.80741445188813	1.56930349638079	3.02724745602581
CSH1-6g28455	NA	8.36907933558743	NA
CSH1-5g26016	1.54571749737491	1.56930349638079	3.95623534984497
CSH1-6g31908	NA	7.16409037105787	NA
CSH1-9g42567	NA	NA	3.21221099059833
CSH1-4g17715	NA	7.16409037105787	NA
CSH1-2g09034	NA	NA	4.51171828135379
CSH1-4g19600	1.40172173986374	4.51884426252986	3.21221099059833
CSH1-6g28813	NA	4.69596305880329	NA
CSH1-6g30677	NA	1.86951029661771	NA
CSH1-4g18591	NA	7.16409037105787	NA
CSH1-2g11291	5.74743291546586	9.95692603005488	2.47235685230826
CSH1-6g31954	NA	NA	5.04702687063046
CSH1-1g02526	3.30946203186876	1.56930349638079	3.21221099059833
CSH1-8g40823	5.14019461054537	5.29560307495553	NA
CSH1-2g12313	8.70578670497104	10.4386546563709	6.54805180550486
CSH1-11g51608	6.92876323295611	3.885505139366	5.37805647519076
CSH1-1g00308	8.52433395812636	6.97805328644059	NA
CSH1-11g50153	NA	1.56930349638079	NA
CSH1-5g24166	NA	3.9625706561668	NA
CSH1-7g32687	0.681742952307852	5.68026939476925	10.7852282466509
CSH1-5g22546	NA	NA	3.21221099059833
CSH1-2g09952	7.4173998152032	6.26343966960184	NA
CSH1-2g08395	NA	9.47439389091077	NA
CSH1-12g54131	3.98557594063207	6.7962442000866	NA
CSH1-1g07703	NA	7.65728784258227	7.68489549831216
CSH1-2g11357	2.13359411280536	1.56930349638079	NA
CSH1-7g33297	9.39893388553099	NA	NA
CSH1-8g36686	NA	NA	3.21221099059833
CSH1-12g55163	NA	5.68536181882668	NA
CSH1-8g39331	NA	6.02412695544018	NA
CSH1-5g24414	6.20026076798031	7.13918613530457	NA
CSH1-5g24525	8.70578670497104	8.48124705908336	8.01427111520334
CSH1-8g38160	7.26638740038215	6.00710608638638	NA
CSH1-11g53333	NA	7.01619392532044	NA
CSH1-5g22040	9.40782022560535	9.75058306176734	1.64823790153884
CSH1-1g05730	3.02627454325346	2.691428444477	NA
CSH1-9g43099	7.8391126239652	5.29573412743342	NA
CSH1-12g57305	NA	6.32882862414071	NA
CSH1-8g39420	NA	NA	4.43049907568157
CSH1-2g11922	NA	9.90554247011246	NA
CSH1-9g44307	1.70979740383671	1.56930349638079	NA
CSH1-6g28243	NA	7.70549462194195	NA
CSH1-9g44445	NA	5.83261458510528	NA
CSH1-6g31063	10.7852282466509	9.24924078827253	NA
CSH1-8g40920	1.3729225883615	3.14300181139807	4.04871711713123
CSH1-1g01432	NA	7.52713170862939	NA
CSH1-10g47832	4.04691244362168	5.8588663879835	7.78949597309689
CSH1-6g29555	5.28185042028066	6.35633705104119	NA
CSH1-4g19424	NA	7.97627069658121	NA
CSH1-12g57638	NA	NA	4.03354235639307
CSH1-3g13174	4.9019058581626	5.4819233385918	NA
CSH1-12g55667	7.60717441630293	NA	7.54382040180638
CSH1-9g42821	7.28145822890197	8.40218438046507	6.19400066240755
CSH1-11g49212	NA	NA	3.21221099059833
CSH1-5g26244	NA	1.56930349638079	NA
CSH1-6g30734	2.06538404091044	4.87210879255404	NA
CSH1-6g30416	10.7852282466509	10.7852282466509	8.21607746120523
CSH1-10g45794	NA	6.28541857632061	7.78949597309689
CSH1-9g44764	10.2359221023168	8.48124705908336	7.46007968891383
CSH1-10g46085	NA	1.86951029661771	NA
CSH1-6g28387	NA	7.16409037105787	NA
CSH1-2g09385	NA	7.16409037105787	NA
CSH1-10g45303	NA	7.16409037105787	NA
CSH1-3g14915	NA	7.45802180310143	NA
CSH1-3g13841	10.7852282466509	NA	NA
CSH1-3g15979	NA	NA	3.21221099059833
CSH1-6g32630	NA	7.16409037105787	NA
CSH1-9g42611	6.6161771725105	NA	NA
CSH1-1g03758	NA	4.5307867821912	NA
CSH1-11g50268	6.01613773511949	NA	4.41396634508641
CSH1-2g12274	5.41343012363409	1.90703614664732	0
CSH1-1g01980	NA	3.75842320492884	7.78949597309689
CSH1-12g54159	6.17010772980962	1.56930349638079	NA
CSH1-11g52161	8.70578670497104	10.7852282466509	NA
CSH1-10g47662	8.14617091703562	7.00262061796558	7.4179324166644
CSH1-1g03014	0.681742952307852	1.56930349638079	NA
CSH1-1g07537	0.681742952307852	1.56930349638079	NA
CSH1-7g34385	3.48373695191833	7.33335865008412	NA
CSH1-5g24065	8.96557101107071	8.2218776273506	9.17579033421678
CSH1-3g14634	NA	7.45802180310143	NA
CSH1-1g05023	NA	6.64729673206898	7.78949597309689
CSH1-6g32157	NA	1.86951029661771	3.21221099059833
CSH1-3g12441	NA	7.16409037105787	NA
CSH1-5g24592	4.44603030971247	6.32882862414071	NA
CSH1-3g16556	5.33960686384158	8.20659398691633	NA
CSH1-1g02883	NA	NA	NA
CSH1-12g54077	7.54203739104822	NA	NA
CSH1-10g46649	0.681742952307852	1.56930349638079	6.14042528921569
CSH1-4g20228	NA	6.53997412541614	7.78949597309689
CSH1-11g53091	7.64973403072173	6.96580504864867	NA
CSH1-5g26624	NA	4.48254312462761	NA
CSH1-9g44052	4.71146200911317	10.7852282466509	8.70701039806522
CSH1-8g39762	NA	6.23135135505034	NA
CSH1-8g37494	NA	3.27198225772189	NA
CSH1-12g56310	NA	1.56930349638079	NA
CSH1-3g14091	NA	NA	7.05803443657443
CSH1-1g04020	9.17579033421678	9.17579033421678	8.6444172589962
CSH1-12g56726	6.17010772980962	4.50160949928	NA
CSH1-5g21703	NA	4.02134333808844	NA
CSH1-8g39268	8.25935692306512	6.35633705104119	NA
